sp	POS	Mean_rho	len	num	spAbbr	spAbbr2	cMmbAvgREC	cMAvgREC	nS	nCall	pi	pi_nvar	theta	tajD	spAbbr3
Pan_troglodytes_schweinfurthii	300001	15.35671247	10098	35	PTS	PTS (N=5191)	1.91833540513888	0.0193713509210924	54	3541	11.0071094	44	0.00295742315802224	-0.517352122063369	PTS (N=6161)
Pan_troglodytes_schweinfurthii	310001	54.21465572	9581	20	PTS	PTS (N=5191)	7.13785168767425	0.068387757019607	96	2802	6.0739668	28	0.00237835467581264	-2.7040707074633	PTS (N=6161)
Pan_troglodytes_schweinfurthii	320001	65.4041303	7493	22	PTS	PTS (N=5191)	11.0106028560719	0.0825024472005467	46	2693	7.001422	32	0.00282813635419958	-1.28815610981568	PTS (N=6161)
Pan_troglodytes_schweinfurthii	330001	168.99716419	12057	30	PTS	PTS (N=5191)	17.6807959455471	0.213177356715461	170	3540	10.611665	45	0.0030254917380268	-2.7518525618937	PTS (N=6161)
Pan_troglodytes_schweinfurthii	350001	65.6770082	10173	31	PTS	PTS (N=5191)	8.14377886379208	0.0828466623813568	73	4431	10.1379798	49	0.00263197069574527	-1.5203426593427	PTS (N=6161)
Pan_troglodytes_schweinfurthii	360001	241.79689535	12378	17	PTS	PTS (N=5191)	24.6412024959992	0.305008804495478	81	3677	5.9288748	45	0.00291276604640056	-2.53700421402597	PTS (N=6161)
Pan_troglodytes_schweinfurthii	370001	6.07863295	9024	26	PTS	PTS (N=5191)	0.849705616704014	0.00766774348513703	55	4668	7.9046938	34	0.00173354368080027	-1.42877636496154	PTS (N=6161)
Pan_troglodytes_schweinfurthii	390001	62.71982472	10090	30	PTS	PTS (N=5191)	7.84106990137965	0.0791163953049207	38	3004	8.2759568	33	0.00261457275363434	-0.299981545855185	PTS (N=6161)
Pan_troglodytes_schweinfurthii	410001	126.12865512	13670	27	PTS	PTS (N=5191)	11.6387651824162	0.15910192004363	48	3406	7.6571824	36	0.00251561732298646	-1.18104230872052	PTS (N=6161)
Pan_troglodytes_schweinfurthii	420001	97.94213212	17785	18	PTS	PTS (N=5191)	6.94668074833153	0.123546717109076	57	4008	5.4438108	36	0.00213777260531235	-2.16310049799327	PTS (N=6161)
Pan_troglodytes_schweinfurthii	430001	126.71308548	15752	23	PTS	PTS (N=5191)	10.1472280019689	0.159839135487015	39	2712	6.4836398	31	0.00272056262972026	-1.06658019685952	PTS (N=6161)
Pan_troglodytes_schweinfurthii	440001	213.6445197	15688	22	PTS	PTS (N=5191)	17.1785234512938	0.269496675903898	39	4904	5.5576114	31	0.00150451995346683	-1.41950471124826	PTS (N=6161)
Pan_troglodytes_schweinfurthii	450001	28.36307734	10404	29	PTS	PTS (N=5191)	3.4388613135942	0.0357779131066341	42	2686	9.7638712	36	0.00318994512363808	-0.0826144537638357	PTS (N=6161)
Pan_troglodytes_schweinfurthii	460001	127.57956692	10189	13	PTS	PTS (N=5191)	15.794694022544	0.160932137395701	35	2998	3.817923	28	0.00222286517732723	-1.90210007053449	PTS (N=6161)
Pan_troglodytes_schweinfurthii	470001	159.50648987	12746	21	PTS	PTS (N=5191)	15.7857819509611	0.201205576746951	56	2923	4.6301546	32	0.00260560082171039	-2.35580794607642	PTS (N=6161)
Pan_troglodytes_schweinfurthii	480001	61.89109377	8746	26	PTS	PTS (N=5191)	8.92648214411202	0.0780710128324038	49	4228	8.951637	41	0.0023079989007527	-0.833408974705245	PTS (N=6161)
Pan_troglodytes_schweinfurthii	490001	101.67391097	8979	40	PTS	PTS (N=5191)	14.2837820079241	0.128254078649151	69	5630	12.17212	55	0.00232509667019466	-0.942700683633527	PTS (N=6161)
Pan_troglodytes_schweinfurthii	500001	69.06629238	10122	46	PTS	PTS (N=5191)	8.6071914998689	0.087121992361673	60	3513	13.5320086	52	0.00352299407999477	-0.189761237654702	PTS (N=6161)
Pan_troglodytes_schweinfurthii	530001	148.95581297	11198	27	PTS	PTS (N=5191)	16.7794858314925	0.187896682341053	47	4160	6.4196292	44	0.00251736427946076	-1.52445178901093	PTS (N=6161)
Pan_troglodytes_schweinfurthii	570001	72.77242569	9461	38	PTS	PTS (N=5191)	9.70267455447953	0.0917970039599308	62	4119	10.7652922	55	0.00317802725253604	-0.980830073603128	PTS (N=6161)
Pan_troglodytes_schweinfurthii	580001	107.87132109	10402	18	PTS	PTS (N=5191)	13.0812969335203	0.136071650702478	30	3318	4.9630132	25	0.00179328925601347	-1.0581521545482	PTS (N=6161)
Pan_troglodytes_schweinfurthii	590001	68.40099487	7643	21	PTS	PTS (N=5191)	11.2891232528458	0.0862827690215007	27	4112	6.6429606	27	0.00156277831993408	0.116039287293116	PTS (N=6161)
Pan_troglodytes_schweinfurthii	600001	45.05081082	9204	19	PTS	PTS (N=5191)	6.17429900725567	0.0568282480627812	27	3010	5.5817932	26	0.00205586016661489	-0.451894004049481	PTS (N=6161)
Pan_troglodytes_schweinfurthii	620001	614.55694784	11271	49	PTS	PTS (N=5191)	68.7798681447797	0.775217893859812	88	5555	14.7553342	66	0.00282778633732406	-1.08556078799674	PTS (N=6161)
Pan_troglodytes_schweinfurthii	630001	385.9504946	10269	69	PTS	PTS (N=5191)	47.4094703769534	0.486847851300935	115	6263	18.5547632	81	0.00307814679142691	-1.19200191406294	PTS (N=6161)
Pan_troglodytes_schweinfurthii	640001	326.30803092	9716	54	PTS	PTS (N=5191)	42.3644831338512	0.411613318128498	78	5342	13.0341372	71	0.00316330585064127	-1.09000776388899	PTS (N=6161)
Pan_troglodytes_schweinfurthii	650001	147.78661473	11281	52	PTS	PTS (N=5191)	16.5252925891233	0.1864218256979	80	5043	16.4665678	70	0.00330366339561126	-0.495052643763141	PTS (N=6161)
Pan_troglodytes_schweinfurthii	710001	31.56592674	8824	30	PTS	PTS (N=5191)	4.51247387516743	0.0398180694744774	49	3837	8.1507776	41	0.00254318982339912	-1.0796412546411	PTS (N=6161)
Pan_troglodytes_schweinfurthii	720001	64.91613488	9296	33	PTS	PTS (N=5191)	8.80882930975475	0.0818868772634802	66	4262	9.310099	53	0.00295970989044574	-1.48100136448328	PTS (N=6161)
Pan_troglodytes_schweinfurthii	730001	133.07489069	8790	47	PTS	PTS (N=5191)	19.0971649286299	0.167864079722657	76	5570	13.748219	67	0.00286290097915498	-0.877149002466192	PTS (N=6161)
Pan_troglodytes_schweinfurthii	750001	39.37856406	9758	27	PTS	PTS (N=5191)	5.09050323213577	0.0496731305391809	43	4836	8.5533454	36	0.00177175198554423	-0.584580401919443	PTS (N=6161)
Pan_troglodytes_schweinfurthii	760001	31.52562314	10569	18	PTS	PTS (N=5191)	3.76262933862065	0.0397672294798817	26	2582	5.6557608	26	0.00239664566286244	-0.294877072206825	PTS (N=6161)
Pan_troglodytes_schweinfurthii	770001	152.74513667	15232	46	PTS	PTS (N=5191)	12.6494637887744	0.192676632430612	74	7024	14.2418182	63	0.00213472907939362	-0.698926859630986	PTS (N=6161)
Pan_troglodytes_schweinfurthii	780001	307.56593728	9963	39	PTS	PTS (N=5191)	38.9412386413724	0.387971560583993	51	3082	10.8378368	47	0.00362954297622683	-0.384958911435024	PTS (N=6161)
Pan_troglodytes_schweinfurthii	830001	166.78198244	10118	31	PTS	PTS (N=5191)	20.7929501531259	0.210383069649328	51	2705	9.53627	41	0.00360747480679572	-0.770252549938928	PTS (N=6161)
Pan_troglodytes_schweinfurthii	840001	165.11696512	10017	49	PTS	PTS (N=5191)	20.7929294303437	0.208282774103753	93	4471	14.4495	74	0.00393925204748378	-1.27760619517414	PTS (N=6161)
Pan_troglodytes_schweinfurthii	850001	132.99438184	22766	37	PTS	PTS (N=5191)	7.36899428071148	0.167762523794678	61	3444	10.9743952	49	0.00338625498050154	-0.88460207330437	PTS (N=6161)
Pan_troglodytes_schweinfurthii	860001	202.83516348	15693	61	PTS	PTS (N=5191)	16.3041787274654	0.255861476770114	91	4985	16.35846	76	0.00362856702194909	-0.899892104605494	PTS (N=6161)
Pan_troglodytes_schweinfurthii	870001	69.18021695	9274	29	PTS	PTS (N=5191)	9.40971530469933	0.0872656997357816	37	2964	9.5448074	33	0.00264985713627448	0.2956709125627	PTS (N=6161)
Pan_troglodytes_schweinfurthii	880001	125.25862215	7369	38	PTS	PTS (N=5191)	21.4417747515166	0.158004438143926	47	2971	10.6045518	46	0.00368503739571625	-0.186038043137328	PTS (N=6161)
Pan_troglodytes_schweinfurthii	890001	81.4741595	9842	44	PTS	PTS (N=5191)	10.4423485203553	0.102773594137336	57	4933	12.2432426	55	0.00265361732276423	-0.352344585457	PTS (N=6161)
Pan_troglodytes_schweinfurthii	900001	194.84521854	10286	22	PTS	PTS (N=5191)	23.8948819100351	0.245782755326621	58	3096	7.3684202	49	0.00376688054032535	-1.6857445998725	PTS (N=6161)
Pan_troglodytes_schweinfurthii	910001	250.55594502	9468	43	PTS	PTS (N=5191)	33.3816745213889	0.31605769436851	72	3332	13.5106686	59	0.0042143804482078	-0.771931365630528	PTS (N=6161)
Pan_troglodytes_schweinfurthii	930001	36.47591661	8682	37	PTS	PTS (N=5191)	5.29966097783028	0.0460116566095225	44	2681	10.5106666	43	0.0038173181844456	0.0130797141947924	PTS (N=6161)
Pan_troglodytes_schweinfurthii	940001	15.72638959	9165	27	PTS	PTS (N=5191)	2.16450312278825	0.0198376711203543	37	3778	7.7027018	35	0.00220491986554626	-0.441737802387113	PTS (N=6161)
Pan_troglodytes_schweinfurthii	950001	50.87582965	9802	44	PTS	PTS (N=5191)	6.54724303134109	0.0641760761932054	68	4981	14.2176386	65	0.00310587186383799	-0.442378160629352	PTS (N=6161)
Pan_troglodytes_schweinfurthii	960001	333.06284145	11816	42	PTS	PTS (N=5191)	35.5563650434256	0.420134009353117	59	5208	12.7624464	51	0.00233069755241235	-0.329808962834137	PTS (N=6161)
Pan_troglodytes_schweinfurthii	970001	157.856955	10614	45	PTS	PTS (N=5191)	18.7605814170757	0.199124811160841	75	4496	13.4765294	54	0.00285860518308226	-0.895315846519327	PTS (N=6161)
Pan_troglodytes_schweinfurthii	980001	93.69692152	11461	39	PTS	PTS (N=5191)	10.3125119616942	0.118191699592978	65	3362	11.9914612	51	0.00361043213948944	-0.817133086079989	PTS (N=6161)
Pan_troglodytes_troglodytes	1000001	330.6945234	10466	26	PTT	PTT (N=6765)	20.5868649788961	0.215462128869126	54	3343	7.2412786	47	0.00339039530119307	-1.61286791520865	PTT (N=9379)
Pan_troglodytes_troglodytes	1030001	441.5292682	13945	40	PTT	PTT (N=6765)	20.6293204815912	0.287675874115789	69	3996	11.6793732	62	0.00374158026375888	-1.09449930920417	PTT (N=9379)
Pan_troglodytes_troglodytes	1040001	224.62330842	9328	55	PTT	PTT (N=6765)	15.6895405534826	0.146352034282886	78	4760	14.4412826	71	0.00359699846202431	-0.856539269640982	PTT (N=9379)
Pan_troglodytes_troglodytes	1060001	367.65318024	9523	48	PTT	PTT (N=6765)	25.1540828253198	0.23954233074552	75	2961	15.17461	68	0.00553808173955329	-0.592929559991868	PTT (N=9379)
Pan_troglodytes_troglodytes	1080001	105.22353987	8918	31	PTT	PTT (N=6765)	7.6875753204176	0.0685577967074842	56	3551	8.1254026	47	0.00319180272934059	-1.44964807963675	PTT (N=9379)
Pan_troglodytes_troglodytes	1090001	160.49955763	10842	62	PTT	PTT (N=6765)	9.64513655433333	0.104572570522082	94	4130	17.66033	87	0.00507993385087988	-0.819560503301375	PTT (N=9379)
Pan_troglodytes_troglodytes	1100001	307.24558024	11435	66	PTT	PTT (N=6765)	17.5062618117505	0.200184103817367	114	4636	18.5095368	84	0.00436942928294122	-1.21817878366317	PTT (N=9379)
Pan_troglodytes_troglodytes	1110001	401.3691226	10511	57	PTT	PTT (N=6765)	24.8796271062995	0.261509760514314	77	4037	14.6254076	73	0.0043606674374159	-0.782847311014762	PTT (N=9379)
Pan_troglodytes_troglodytes	1130001	427.37600866	11192	40	PTT	PTT (N=6765)	24.8797711454533	0.278454398659913	68	3733	9.6238202	67	0.00432818353817604	-1.51599986975925	PTT (N=9379)
Pan_troglodytes_troglodytes	1150001	335.45445984	8785	32	PTT	PTT (N=6765)	24.8791620128997	0.218563438283324	52	2769	8.3238162	49	0.00426738651408476	-1.21926855129668	PTT (N=9379)
Pan_troglodytes_troglodytes	1200001	344.70249066	10795	54	PTT	PTT (N=6765)	20.8049041194447	0.224588939969405	84	4293	16.4746132	81	0.00455001665671956	-0.690279679099919	PTT (N=9379)
Pan_troglodytes_troglodytes	1210001	107.93051711	10147	19	PTT	PTT (N=6765)	6.93027616780838	0.0703215122747516	33	2509	6.0301644	33	0.00317177326927163	-0.854423671794295	PTT (N=9379)
Pan_troglodytes_troglodytes	1220001	17.46280864	10039	33	PTT	PTT (N=6765)	1.13335922687465	0.0113777932785946	53	2994	7.4079492	50	0.00402723585180589	-1.52598843022333	PTT (N=9379)
Pan_troglodytes_troglodytes	1240001	155.50238085	12664	34	PTT	PTT (N=6765)	8.00037022415529	0.101316688518703	67	3764	8.2079442	56	0.00358779209275867	-1.80438601937023	PTT (N=9379)
Pan_troglodytes_troglodytes	1280001	292.24710009	10161	27	PTT	PTT (N=6765)	18.7394872254894	0.190411929698198	41	2762	6.0746124	41	0.00357971983890355	-1.38013655338745	PTT (N=9379)
Pan_troglodytes_troglodytes	1290001	249.28367885	12456	49	PTT	PTT (N=6765)	13.0394474836769	0.162419357856679	93	4688	13.0777876	70	0.003600802430979	-1.54602548172427	PTT (N=9379)
Pan_troglodytes_troglodytes	1300001	163.74960324	17377	43	PTT	PTT (N=6765)	6.13973178256211	0.106690119185582	110	3190	11.4920744	67	0.00506492449780914	-2.11143713982025	PTT (N=9379)
Pan_troglodytes_troglodytes	1390001	52.26163437	10177	25	PTT	PTT (N=6765)	3.3458553134718	0.0340507695252025	52	3602	6.4539758	43	0.00287881398130591	-1.76002318413601	PTT (N=9379)
Pan_troglodytes_troglodytes	1400001	30.57462798	11245	22	PTT	PTT (N=6765)	1.77151839195034	0.0199207243174815	52	2853	6.2603232	39	0.0032964894600208	-1.81602718352087	PTT (N=9379)
Pan_troglodytes_troglodytes	1410001	52.68182482	9842	47	PTT	PTT (N=6765)	3.4875576319994	0.0343245422141381	81	3492	15.5365172	69	0.00476500885269858	-0.755578249957613	PTT (N=9379)
Pan_troglodytes_troglodytes	1420001	109.46545356	9777	36	PTT	PTT (N=6765)	7.29483393230865	0.0713215913561817	56	3388	10.4984214	55	0.00391478705854118	-0.810121737793516	PTT (N=9379)
Pan_troglodytes_troglodytes	1440001	232.12266264	18794	40	PTT	PTT (N=6765)	8.04715311870776	0.151238195712994	95	4773	9.6158846	71	0.00358720148318368	-2.15329166719	PTT (N=9379)
Pan_troglodytes_troglodytes	1450001	162.15899501	8016	40	PTT	PTT (N=6765)	13.180360213786	0.105653767473709	78	3465	8.8269966	66	0.00459335014868832	-1.95734539446784	PTT (N=9379)
Pan_troglodytes_troglodytes	1460001	135.39112605	9538	48	PTT	PTT (N=6765)	9.24861766238995	0.0882133152638753	86	3767	14.5063586	79	0.00505731875277005	-1.11191311284105	PTT (N=9379)
Pan_troglodytes_troglodytes	1470001	35.43769077	10476	16	PTT	PTT (N=6765)	2.20401156131152	0.0230892251162995	34	2758	4.6761948	34	0.00297285352262823	-1.5187816284165	PTT (N=9379)
Pan_troglodytes_troglodytes	1480001	45.11093636	10013	30	PTT	PTT (N=6765)	2.93536133609603	0.0293917730583296	60	5796	8.255564	60	0.00249638595037409	-1.56775646026243	PTT (N=9379)
Pan_troglodytes_troglodytes	1490001	102.26278969	9877	33	PTT	PTT (N=6765)	6.74584760857404	0.0666287368298858	54	4021	9.0857216	49	0.00293867029532472	-1.09826658116682	PTT (N=9379)
Pan_troglodytes_troglodytes	1500001	87.50244996	9892	33	PTT	PTT (N=6765)	5.7634170786377	0.0570117217418841	52	3397	10.0396862	50	0.00354946839573354	-0.723041893743434	PTT (N=9379)
Pan_troglodytes_troglodytes	1510001	114.36587399	10240	29	PTT	PTT (N=6765)	7.2768000304762	0.0745144323120762	63	2894	8.6920698	62	0.00516632851899809	-1.56530969933229	PTT (N=9379)
Pan_troglodytes_troglodytes	1520001	44.08302838	9840	43	PTT	PTT (N=6765)	2.91890706118187	0.0287220454820296	69	3934	12.7365166	69	0.00422964181840962	-0.861226340764482	PTT (N=9379)
Pan_troglodytes_troglodytes	1530001	192.39639078	10182	39	PTT	PTT (N=6765)	12.3114093567019	0.125354770069939	81	3044	10.6714378	72	0.00570396306243162	-1.67532309378942	PTT (N=9379)
Pan_troglodytes_troglodytes	1540001	145.51316486	10091	54	PTT	PTT (N=6765)	9.3953296864878	0.0948082718663484	73	3589	13.5158868	72	0.00483779982224626	-0.854468778414544	PTT (N=9379)
Pan_troglodytes_troglodytes	1550001	160.58694628	8441	38	PTT	PTT (N=6765)	12.3953925006646	0.10462950809811	55	2608	11.439691	53	0.00490068895273207	-0.499974104135307	PTT (N=9379)
Pan_troglodytes_troglodytes	1570001	46.78336277	10314	26	PTT	PTT (N=6765)	2.95534544680065	0.0304814329383019	39	3266	7.62699	36	0.00265812363166593	-0.674476417734295	PTT (N=9379)
Pan_troglodytes_troglodytes	1580001	78.26550446	7223	29	PTT	PTT (N=6765)	7.05987022466644	0.0509934426327657	55	2676	8.1095298	47	0.00423546019876249	-1.41299640360753	PTT (N=9379)
Pan_troglodytes_troglodytes	1590001	99.12406438	9917	70	PTT	PTT (N=6765)	6.51242495435629	0.0645837182723514	151	6384	22.1285852	122	0.00460845985312479	-1.47140448360605	PTT (N=9379)
Pan_troglodytes_troglodytes	1600001	174.7946747	9935	38	PTT	PTT (N=6765)	11.463157769683	0.1138864724418	81	3590	10.9730236	59	0.00396320392355489	-1.61830820015317	PTT (N=9379)
Pan_troglodytes_troglodytes	1620001	174.78125838	9838	33	PTT	PTT (N=6765)	11.575292855773	0.113877731115095	64	3029	10.230164	53	0.00421954334391721	-1.23423140877386	PTT (N=9379)
Pan_troglodytes_troglodytes	1630001	143.57378219	9191	38	PTT	PTT (N=6765)	10.1778563985594	0.0935446781591594	55	3063	9.0619106	49	0.00385778428256634	-1.15188444662803	PTT (N=9379)
Pan_troglodytes_troglodytes	1640001	27.77834453	8013	41	PTT	PTT (N=6765)	2.25868236601964	0.0180988217989153	65	3965	8.9809614	60	0.003649193686852	-1.56429592824725	PTT (N=9379)
Pan_troglodytes_troglodytes	1660001	116.70086732	10501	42	PTT	PTT (N=6765)	7.24081362597335	0.0760357838863461	71	3027	10.1873134	66	0.00525799744473241	-1.48867539097845	PTT (N=9379)
Pan_troglodytes_troglodytes	1670001	50.45734429	10090	23	PTT	PTT (N=6765)	3.25819570107218	0.0328751946238183	44	3091	7.0571468	41	0.00319870145423863	-1.20369050912676	PTT (N=9379)
Pan_troglodytes_troglodytes	1880001	147.79265997	9006	40	PTT	PTT (N=6765)	10.6921456686878	0.0962934638922027	67	3691	11.9730252	57	0.0037240857003386	-0.949747882832852	PTT (N=9379)
Pan_troglodytes_troglodytes	1890001	383.33646386	13964	34	PTT	PTT (N=6765)	17.8860415823687	0.249760684656196	61	3012	8.988899	54	0.00432342220170364	-1.42092243663016	PTT (N=9379)
Pan_troglodytes_troglodytes	1900001	295.262786	10739	42	PTT	PTT (N=6765)	17.9138451100721	0.192376782637064	58	3791	11.7682656	58	0.00368946220067421	-0.578190079155944	PTT (N=9379)
Pan_troglodytes_troglodytes	1920001	64.69945756	10969	30	PTT	PTT (N=6765)	3.84306338045693	0.042154562220232	41	4339	8.0904844	39	0.00216752349145871	-0.65039890535522	PTT (N=9379)
Pan_troglodytes_troglodytes	1930001	146.55083949	9791	43	PTT	PTT (N=6765)	9.75225848715152	0.0954843628477005	67	3538	9.9142972	65	0.00443041474912348	-1.41705986405114	PTT (N=9379)
Pan_troglodytes_troglodytes	1940001	200.42479422	9702	43	PTT	PTT (N=6765)	13.4596609461068	0.130585630499128	63	2799	12.138103	58	0.00499705294846585	-0.735502384220981	PTT (N=9379)
Pan_troglodytes_troglodytes	2140001	89.24927768	10553	72	PTT	PTT (N=6765)	5.51026792103179	0.0581498573706485	101	6451	15.4047826	98	0.0036634299356691	-1.36614496420184	PTT (N=9379)
Pan_troglodytes_troglodytes	2150001	63.49876079	10019	52	PTT	PTT (N=6765)	4.12937968801431	0.0413722550942154	68	4025	15.5047694	61	0.00365470903134766	-0.199947407280568	PTT (N=9379)
Pan_troglodytes_troglodytes	2160001	45.28871993	9766	29	PTT	PTT (N=6765)	3.02146292529605	0.0295076069284412	45	3054	9.1809554	43	0.00339537916197245	-0.554102614255921	PTT (N=9379)
Pan_troglodytes_troglodytes	2170001	197.10465821	9700	52	PTT	PTT (N=6765)	13.2394242098595	0.128422414835637	90	4612	16.8238204	86	0.00449674239404331	-0.833026684759159	PTT (N=9379)
Pan_troglodytes_troglodytes	2180001	106.20640366	8955	25	PTT	PTT (N=6765)	7.72732283628539	0.0691981759989357	43	3787	5.6888958	38	0.00241978704690604	-1.62017887224723	PTT (N=9379)
Pan_troglodytes_troglodytes	2190001	83.99431975	10015	32	PTT	PTT (N=6765)	5.4644053450419	0.0547260195305946	41	3053	7.9857214	41	0.00323851496726223	-0.688322694772802	PTT (N=9379)
Pan_troglodytes_troglodytes	2200001	118.62253852	12642	42	PTT	PTT (N=6765)	6.11357679056849	0.0772878377863669	66	2990	9.7571562	64	0.00516175802661965	-1.41832510375723	PTT (N=9379)
Pan_troglodytes_troglodytes	2210001	90.48331988	8241	39	PTT	PTT (N=6765)	7.1537301930859	0.0589538905212209	78	3635	12.4142924	73	0.00484292006735845	-1.25397595653652	PTT (N=9379)
Pan_troglodytes_troglodytes	2220001	19.08079592	10233	34	PTT	PTT (N=6765)	1.21489139589512	0.0124319836541948	72	5631	11.1190528	72	0.00308344229480409	-1.32248962845163	PTT (N=9379)
Pan_troglodytes_troglodytes	2230001	46.502822	9880	50	PTT	PTT (N=6765)	3.06666479768678	0.0302986482011454	80	3850	12.4571534	79	0.00494829084199605	-1.3077547799999	PTT (N=9379)
Pan_troglodytes_troglodytes	2250001	61.78806482	10430	20	PTT	PTT (N=6765)	3.85979490900253	0.0402576609008964	32	3189	6.5825436	31	0.00234420739008788	-0.517239396606372	PTT (N=9379)
Pan_troglodytes_troglodytes	2260001	31.95054998	9308	49	PTT	PTT (N=6765)	2.23648457690027	0.0208171984417877	73	4599	12.461919	64	0.00335587225474946	-1.07476096515417	PTT (N=9379)
Pan_troglodytes_troglodytes	2280001	6.75509804	7954	17	PTT	PTT (N=6765)	0.553337385567072	0.00440124556480049	52	5137	6.0015888	45	0.00211247610011216	-1.89085272770898	PTT (N=9379)
Pan_troglodytes_troglodytes	2290001	172.21197532	17797	62	PTT	PTT (N=6765)	6.30464288389867	0.112203729404745	96	4761	16.288903	87	0.00440666389500817	-1.1001973860804	PTT (N=9379)
Pan_troglodytes_troglodytes	2320001	110.23781584	9625	53	PTT	PTT (N=6765)	7.46231891849278	0.071824819590493	82	3623	12.2825528	76	0.00505864396722782	-1.39962302399575	PTT (N=9379)
Pan_troglodytes_troglodytes	2340001	47.9601158	10048	44	PTT	PTT (N=6765)	3.10988651047077	0.0312481396572103	75	3830	11.6746154	73	0.00459634841902036	-1.30565608806555	PTT (N=9379)
Pan_troglodytes_troglodytes	2350001	9.25149165	9965	26	PTT	PTT (N=6765)	0.604892781747175	0.0060277565701106	52	3946	6.5984196	52	0.00317786262187509	-1.7182502852111	PTT (N=9379)
Pan_troglodytes_troglodytes	2360001	62.42451885	9966	53	PTT	PTT (N=6765)	4.0811096619292	0.0406723388907864	87	4776	15.5777924	72	0.00363544044431362	-0.953053213868239	PTT (N=9379)
Pan_troglodytes_troglodytes	2370001	133.10850018	10416	64	PTT	PTT (N=6765)	8.32623688644544	0.0867260834092157	90	4680	17.9539816	85	0.00437987714498325	-0.640096167588026	PTT (N=9379)
Pan_troglodytes_troglodytes	2380001	77.15079869	11151	54	PTT	PTT (N=6765)	4.5078613982511	0.050267162451898	82	5795	13.7000148	72	0.00299618007973112	-1.13481252943181	PTT (N=9379)
Pan_troglodytes_troglodytes	2390001	210.68868808	13216	50	PTT	PTT (N=6765)	10.3868804441294	0.137273011949614	103	4290	12.7904934	89	0.00500289710250493	-1.8039752560849	PTT (N=9379)
Pan_troglodytes_troglodytes	2400001	250.27748896	9977	31	PTT	PTT (N=6765)	16.3442787571852	0.163066869160437	56	4465	10.22064	56	0.00302451275187988	-0.884983564667409	PTT (N=9379)
Pan_troglodytes_troglodytes	2410001	86.26385769	8007	40	PTT	PTT (N=6765)	7.01944848497295	0.0562047240191784	88	5184	11.0333458	88	0.00409361066491899	-1.7775055247454	PTT (N=9379)
Pan_troglodytes_troglodytes	2420001	295.19007604	10949	41	PTT	PTT (N=6765)	17.565933772738	0.192329408877709	72	3689	11.3968352	63	0.00411832627183156	-1.2636530690223	PTT (N=9379)
Pan_troglodytes_troglodytes	2430001	308.17394769	21098	77	PTT	PTT (N=6765)	9.51696731110045	0.200788976329597	114	6734	19.8270006	108	0.00386758172602655	-1.03949179670706	PTT (N=9379)
Pan_troglodytes_troglodytes	2440001	78.56149392	10064	51	PTT	PTT (N=6765)	5.08607838590014	0.051186292875699	80	5179	12.1206462	78	0.00363193065435	-1.37214018290244	PTT (N=9379)
Pan_troglodytes_troglodytes	2450001	59.19640078	10053	43	PTT	PTT (N=6765)	3.83657385763402	0.0385690769907948	93	4825	11.95874	88	0.00439819226672332	-1.73107531165253	PTT (N=9379)
Pan_troglodytes_troglodytes	2460001	129.8762079	9557	46	PTT	PTT (N=6765)	8.85425361792699	0.0846201018265282	83	5359	12.2809612	68	0.00305994775719673	-1.42812540090173	PTT (N=9379)
Pan_troglodytes_troglodytes	2470001	19.7333329	7760	58	PTT	PTT (N=6765)	1.65684798947728	0.0128571403983437	85	4726	12.7127158	81	0.00413314039511152	-1.40470449029901	PTT (N=9379)
Pan_troglodytes_troglodytes	2480001	221.30432646	10001	52	PTT	PTT (N=6765)	14.4175153018782	0.144189570534084	92	5542	13.9793762	84	0.00365511984043946	-1.37137564973124	PTT (N=9379)
Pan_troglodytes_troglodytes	2490001	254.51751508	10058	28	PTT	PTT (N=6765)	16.4873169590054	0.165829433973676	41	5100	6.3730232	40	0.00189137947298931	-1.2721130303962	PTT (N=9379)
Pan_troglodytes_troglodytes	2500001	105.49846443	10190	31	PTT	PTT (N=6765)	6.74552720658261	0.0687369222350768	58	3927	6.6555646	52	0.00319323807128065	-1.91068148330048	PTT (N=9379)
Pan_troglodytes_troglodytes	2510001	162.23649242	9611	20	PTT	PTT (N=6765)	10.9982582945355	0.105704260468781	33	2536	7.5634938	33	0.00313800438982749	-0.174839210765969	PTT (N=9379)
Pan_troglodytes_troglodytes	2520001	151.44410244	9745	29	PTT	PTT (N=6765)	10.1254530927	0.0986725403883614	49	3270	7.4634994	48	0.00353982947238366	-1.331877910504	PTT (N=9379)
Pan_troglodytes_troglodytes	2530001	63.53955481	9984	24	PTT	PTT (N=6765)	4.14651784906486	0.0413988342050636	52	4178	6.6873088	52	0.00300139921156513	-1.69254368120929	PTT (N=9379)
Pan_troglodytes_troglodytes	2540001	78.15615565	9967	25	PTT	PTT (N=6765)	5.10907966688623	0.0509221970398551	49	2888	8.9158784	49	0.00409154891187697	-0.887485841433294	PTT (N=9379)
Pan_troglodytes_troglodytes	2550001	87.50930618	9970	35	PTT	PTT (N=6765)	5.71877521292725	0.0570161888728847	65	4911	11.1952448	63	0.00309356660899748	-1.0468363817155	PTT (N=9379)
Pan_troglodytes_troglodytes	2560001	28.74673923	9950	32	PTT	PTT (N=6765)	1.88238933038972	0.0187297738373777	42	4694	6.766676	42	0.00215771987172086	-1.18967320923042	PTT (N=9379)
